Sample_ID;Sex;Time_post_injection;Plate;Row;Col
B11_Plate29;Female;6;Plate29;B;11
C11_Plate29;Female;6;Plate29;C;11
D11_Plate29;Female;6;Plate29;D;11
E11_Plate29;Female;6;Plate29;E;11
F11_Plate29;Female;6;Plate29;F;11
G11_Plate29;Female;6;Plate29;G;11
H11_Plate29;Female;6;Plate29;H;11
A12_Plate29;Male;6;Plate29;A;12
B12_Plate29;Male;6;Plate29;B;12
C12_Plate29;Male;6;Plate29;C;12
D12_Plate29;Male;6;Plate29;D;12
E12_Plate29;Male;6;Plate29;E;12
F12_Plate29;Male;6;Plate29;F;12
G12_Plate29;Male;6;Plate29;G;12
H12_Plate29;Male;6;Plate29;H;12
A1_Plate30;Female;7;Plate30;A;1
B1_Plate30;Female;7;Plate30;B;1
C1_Plate30;Female;7;Plate30;C;1
D1_Plate30;Female;7;Plate30;D;1
E1_Plate30;Female;7;Plate30;E;1
F1_Plate30;Female;7;Plate30;F;1
G1_Plate30;Female;7;Plate30;G;1
H1_Plate30;Female;7;Plate30;H;1
A2_Plate30;Male;7;Plate30;A;2
B2_Plate30;Male;7;Plate30;B;2
C2_Plate30;Male;7;Plate30;C;2
D2_Plate30;Male;7;Plate30;D;2
E2_Plate30;Male;7;Plate30;E;2
F2_Plate30;Male;7;Plate30;F;2
G2_Plate30;Male;7;Plate30;G;2
H2_Plate30;Male;7;Plate30;H;2
A3_Plate30;Female;8;Plate30;A;3
B3_Plate30;Female;8;Plate30;B;3
C3_Plate30;Female;8;Plate30;C;3
D3_Plate30;Female;8;Plate30;D;3
E3_Plate30;Female;8;Plate30;E;3
F3_Plate30;Female;8;Plate30;F;3
G3_Plate30;Female;8;Plate30;G;3
H3_Plate30;Female;8;Plate30;H;3
A4_Plate30;Male;8;Plate30;A;4
B4_Plate30;Male;8;Plate30;B;4
C4_Plate30;Male;8;Plate30;C;4
D4_Plate30;Male;8;Plate30;D;4
E4_Plate30;Male;8;Plate30;E;4
F4_Plate30;Male;8;Plate30;F;4
G4_Plate30;Male;8;Plate30;G;4
H4_Plate30;Male;8;Plate30;H;4
A5_Plate30;Female;9;Plate30;A;5
B5_Plate30;Female;9;Plate30;B;5
C5_Plate30;Female;9;Plate30;C;5
D5_Plate30;Female;9;Plate30;D;5
E5_Plate30;Female;9;Plate30;E;5
F5_Plate30;Female;9;Plate30;F;5
G5_Plate30;Female;9;Plate30;G;5
H5_Plate30;Female;9;Plate30;H;5
A6_Plate30;Male;9;Plate30;A;6
B6_Plate30;Male;9;Plate30;B;6
C6_Plate30;Male;9;Plate30;C;6
D6_Plate30;Male;9;Plate30;D;6
E6_Plate30;Male;9;Plate30;E;6
F6_Plate30;Male;9;Plate30;F;6
G6_Plate30;Male;9;Plate30;G;6
H6_Plate30;Male;9;Plate30;H;6
A7_Plate30;Female;10;Plate30;A;7
B7_Plate30;Female;10;Plate30;B;7
C7_Plate30;Female;10;Plate30;C;7
D7_Plate30;Female;10;Plate30;D;7
E7_Plate30;Female;10;Plate30;E;7
F7_Plate30;Female;10;Plate30;F;7
G7_Plate30;Female;10;Plate30;G;7
H7_Plate30;Female;10;Plate30;H;7
A8_Plate30;Male;10;Plate30;A;8
B8_Plate30;Male;10;Plate30;B;8
C8_Plate30;Male;10;Plate30;C;8
D8_Plate30;Male;10;Plate30;D;8
E8_Plate30;Male;10;Plate30;E;8
F8_Plate30;Male;10;Plate30;F;8
G8_Plate30;Male;10;Plate30;G;8
H8_Plate30;Male;10;Plate30;H;8
A9_Plate30;Female;11;Plate30;A;9
B9_Plate30;Female;11;Plate30;B;9
C9_Plate30;Female;11;Plate30;C;9
D9_Plate30;Female;11;Plate30;D;9
E9_Plate30;Female;11;Plate30;E;9
F9_Plate30;Female;11;Plate30;F;9
G9_Plate30;Female;11;Plate30;G;9
H9_Plate30;Female;11;Plate30;H;9
A10_Plate30;Male;11;Plate30;A;10
B10_Plate30;Male;11;Plate30;B;10
C10_Plate30;Male;11;Plate30;C;10
D10_Plate30;Male;11;Plate30;D;10
E10_Plate30;Male;11;Plate30;E;10
F10_Plate30;Male;11;Plate30;F;10
G10_Plate30;Male;11;Plate30;G;10
H10_Plate30;Male;11;Plate30;H;10
A11_Plate30;Female;12;Plate30;A;11
B11_Plate30;Female;12;Plate30;B;11
C11_Plate30;Female;12;Plate30;C;11
D11_Plate30;Female;12;Plate30;D;11
E11_Plate30;Female;12;Plate30;E;11
F11_Plate30;Female;12;Plate30;F;11
G11_Plate30;Female;12;Plate30;G;11
H11_Plate30;Female;12;Plate30;H;11
A12_Plate30;Male;12;Plate30;A;12
B12_Plate30;Male;12;Plate30;B;12
C12_Plate30;Male;12;Plate30;C;12
D12_Plate30;Male;12;Plate30;D;12
E12_Plate30;Male;12;Plate30;E;12
F12_Plate30;Male;12;Plate30;F;12
G12_Plate30;Male;12;Plate30;G;12
H12_Plate30;Male;12;Plate30;H;12
